FileName,Fall_ADL,Fall_ADL2,Type_of_Movement,Description_of_movement,Age,Height,Weight,Gender,var_X,mean_X,std_X,max_X,min_X,range_X,var_Y,mean_Y,std_Y,max_Y,min_Y,range_Y,var_Z,mean_Z,std_Z,max_Z,min_Z,range_Z,var_N_XYZ,mean_N_XYZ,std_N_XYZ,max_N_XYZ,min_N_XYZ,range_N_XYZ,var_N_HOR,mean_N_HOR,std_N_HOR,max_N_HOR,min_N_HOR,range_N_HOR,var_N_VER,mean_N_VER,std_N_VER,max_N_VER,min_N_VER,range_N_VER,corr_XY,corr_XZ,corr_YZ,corr_NV,corr_NH,corr_HV
ADL_Aplausing\D10_U04_R02_accel.csv,D,D,ADL,Aplausing,21,170,57.1,F,30.357070707070704,4.11,5.509725102677147,13.4,-10.5,23.9,29.0424202020202,-4.702000000000001,5.389101984748498,6.0,-20.2,26.2,78.04840808080809,3.673999999999999,8.83450100915768,32.6,-15.5,48.1,27.12113351986218,12.717023150695939,5.207795456799564,37.104986187842734,6.121274377121156,30.983711810721577,37.86644730053615,10.204862427905102,6.15357191398103,35.58834078739834,1.5033296378372907,34.08501114956105,24.147322270643564,10.667987202469961,4.913992498024754,33.71527843574779,2.280350850198276,31.434927585549516,-0.07633061201470351,-0.5536966303567382,0.10864038631122963,0.8495612398611216,0.9211669207804585,0.7392878341039416
ADL_Aplausing\D10_U04_R03_accel.csv,D,D,ADL,Aplausing,21,170,57.1,F,9.403802020202022,7.105999999999999,3.0665619217948334,13.6,0.5,13.1,13.863147474747471,-6.478,3.723324787706207,-2.0,-18.0,16.0,40.72231919191919,0.2520000000000001,6.381404170863901,25.6,-16.3,41.900000000000006,18.862302328270054,11.713194299379339,4.343075215589762,30.348640826238004,6.439720490828775,23.908920335409228,32.06709985333485,8.02004807623985,5.6627819888580255,30.295214143491382,2.5612496949731396,27.733964448518243,13.951907308533638,9.29361134137595,3.735225201849768,25.663203229526903,2.0518284528683193,23.611374776658586,0.7095127361775091,-0.1499958603225336,-0.3767399992393871,0.8190348040836626,0.9143410533156311,0.5893543852207009
ADL_Aplausing\D10_U05_R01_accel.csv,D,D,ADL,Aplausing,23,167,59.6,M,67.58705454545454,4.996,8.221134626403739,26.4,-20.9,47.3,51.52700101010101,-5.363,7.178231050203177,9.4,-38.2,47.6,143.4113494949495,0.6580000000000001,11.97544777847365,36.3,-33.1,69.4,78.13142272040567,15.385213404655731,8.839198081297063,52.74523675176746,7.105631569396206,45.63960518237125,72.23851650016844,12.274671835321435,8.499324473166585,49.896392655181,0.5385164807134505,49.357876174467556,57.495628695548625,13.317684768435049,7.582587203293387,38.65979824054958,1.118033988749895,37.541764251799684,0.6494137817131105,-0.3822090776848814,-0.28483217793696647,0.9086809871304853,0.9304322039434286,0.7902643958413894
ADL_Aplausing\D10_U05_R02_accel.csv,D,D,ADL,Aplausing,23,167,59.6,M,66.400101010101,3.9099999999999993,8.148625712971544,28.7,-19.3,48.0,66.94565656565656,-5.539999999999999,8.182032544891065,16.7,-36.4,53.099999999999994,155.2872161616162,-0.7840000000000003,12.461429138008858,36.4,-26.0,62.4,70.03025272574494,16.217615416623754,8.368408016208635,54.976449503401,2.9257477676655586,52.050701735735444,61.23428105656381,13.80923103413082,7.825233610350799,51.47737367038066,0.848528137423857,50.6288455329568,59.73833991348237,13.27524928148818,7.729058151772593,41.20012135904456,1.2369316876852983,39.96318967135926,0.6427879083103691,-0.450811922307144,-0.19292963586750636,0.8456388451243437,0.9151430224056452,0.7046671869951338
ADL_Aplausing\D10_U05_R03_accel.csv,D,D,ADL,Aplausing,23,167,59.6,M,79.42807676767677,2.802,8.912243082842656,26.3,-31.9,58.2,78.93957171717173,-6.0680000000000005,8.88479441051799,22.8,-39.2,62.0,205.76425858585856,0.472,14.344485302228817,35.1,-29.8,64.9,115.67622000210892,17.054786489367498,10.755288001820729,57.95265308853427,4.127953488110059,53.82469960042421,87.44730990290502,15.242288646923205,9.35132663865962,49.36233381840855,3.1144823004794873,46.247851517929064,92.91696827397311,14.086397744234212,9.639344805222661,47.430159181685234,0.4,47.030159181685235,0.707073548327044,-0.5161364674865601,-0.2932617021601209,0.927363937270091,0.9681824272030721,0.8690143088408406
ADL_Aplausing\D10_U06_R01_accel.csv,D,D,ADL,Aplausing,22,167,69.0,M,30.994703030303036,6.561999999999999,5.567288660587219,15.3,-10.8,26.1,16.253737373737373,-7.18,4.0315924116578765,0.0,-22.6,22.6,98.87119595959597,-0.34600000000000014,9.943399617816633,35.3,-13.7,49.0,30.08574594352538,14.47775920216626,5.485047487809506,42.87015278722482,6.774215821775979,36.09593696544884,34.25069011349037,11.477700849370684,5.852408915437333,41.91479452412954,5.400925846556311,36.51386867757323,33.5766432872568,11.768853943592628,5.794535640347447,36.429246492344575,3.801315561749643,32.62793093059493,0.8921977989626632,-0.8493518661954051,-0.7326879003326315,0.9099007537876386,0.9368911293832728,0.7489659788625622
ADL_Aplausing\D10_U06_R02_accel.csv,D,D,ADL,Aplausing,22,167,69.0,M,29.248827272727276,5.918999999999999,5.408218493434532,17.5,-11.6,29.1,24.983660606060607,-7.524,4.998365793542987,0.5,-23.8,24.3,112.16260202020203,-0.6320000000000001,10.59068468136985,34.7,-16.3,51.0,34.65765909409236,14.915247818821133,5.88707559778982,40.29342378105886,6.862943974709396,33.43047980634947,38.21203898894902,12.448087459563435,6.181588710756242,39.57019080065195,5.000999900019996,34.56919090063195,42.829367504593954,11.533872990910382,6.544414985664796,35.97693705695359,2.9832867780352594,32.99365027891833,0.8835257557568125,-0.7445015306391395,-0.6584393190965553,0.8521480220545891,0.9652049909524912,0.7226648774054407
ADL_Aplausing\D10_U06_R03_accel.csv,D,D,ADL,Aplausing,22,167,69.0,M,13.93908181818182,6.653,3.7335079775168314,10.9,-7.7,18.6,15.333627272727272,-7.103,3.9158175739846808,0.8,-21.3,22.1,50.811291919191916,-0.489,7.128203975700465,20.0,-10.4,30.4,13.934845221644162,12.66656240779527,3.7329405596184038,28.51245341951478,8.850423718670196,19.662029700844585,19.804361690897846,9.82694672449236,4.450209173836422,28.284271247461902,5.728001396647874,22.556269850814026,11.763089700440057,9.846773136239321,3.429736097783626,20.32141727340886,2.3345235059857505,17.98689376742311,0.8633174776231678,-0.8316400794050759,-0.6653079729890401,0.753927238527623,0.9440449979149076,0.5564811999299356
ADL_Aplausing\D10_U07_R01_accel.csv,D,D,ADL,Aplausing,21,178,68.1,M,6.3292363636363635,5.784000000000001,2.515797361401821,11.3,-6.1,17.4,3.5047232323232316,-2.182,1.8720906047313073,5.5,-7.6,13.1,19.188989898989902,7.75,4.38052392973602,34.2,2.1,32.1,13.687551179245506,10.651775642236693,3.6996690634765574,35.561355429735805,7.068238818828918,28.49311661090689,19.43308196623041,8.249342328539404,4.408296946240171,35.03426893771297,2.80713376952364,32.227135168189335,12.930633695522314,10.29460405462167,3.5959190335048303,34.739746688771355,6.648308055437865,28.09143863333349,0.1892438948271077,-0.7775309360293519,-0.29973898693053563,0.9939862233098423,0.94683001733135,0.938502251219686
ADL_Aplausing\D10_U07_R02_accel.csv,D,D,ADL,Aplausing,21,178,68.1,M,23.56357474747475,6.631,4.8542326630966866,16.7,-13.8,30.5,10.360504040404042,-2.5490000000000004,3.218773685800858,8.9,-11.9,20.8,60.59977676767675,5.439,7.784585844325743,39.2,-3.0,42.2,39.10126932010561,11.615448479206279,6.253100776423294,41.08357335967747,6.9469417731833625,34.13663158649411,51.71800361643937,7.424956324432153,7.191523038719918,40.9664496875187,0.8062257748298549,40.16022391268884,37.58781525494971,10.939043052186962,6.130890249788338,40.04847063247235,6.363175307973213,33.68529532449914,-0.39504857048555364,-0.6996335962946072,0.14292409101540302,0.9922471806601016,0.9468926528732887,0.9349511696172847
ADL_Aplausing\D10_U07_R03_accel.csv,D,D,ADL,Aplausing,21,178,68.1,M,14.029635353535351,5.218999999999999,3.74561548394057,15.4,-10.9,26.3,12.09140505050505,-1.8470000000000002,3.4772697695900803,18.8,-11.8,30.6,36.545935353535356,7.1819999999999995,6.045323428364719,36.3,-0.1,36.4,23.986052876441683,10.978369990682713,4.8975558063631786,37.97709836203919,7.773673520286275,30.20342484175292,32.72052531016427,8.411312617120906,5.720185775843672,36.37925232876563,1.2165525060596438,35.16269982270599,21.667366765738752,10.365240320509633,4.654821883352654,37.90118731649445,7.484650960465692,30.416536356028757,-0.5701685173706191,-0.7624365824743491,0.26281542668317504,0.9785097066912931,0.9099235875030341,0.9042081409446382
ADL_Aplausing\D10_U08_R01_accel.csv,D,D,ADL,Aplausing,23,162,61.0,F,13.021627272727272,7.2669999999999995,3.608549192227712,14.4,-4.7,19.1,13.342626262626261,-3.92,3.6527559818069233,4.9,-18.4,23.299999999999997,86.24999595959596,2.9519999999999995,9.287087592975311,33.5,-10.3,43.8,20.093836857147526,12.980184956749419,4.482614957493843,33.86369737639409,5.6824290580701495,28.181268318323944,32.09428377952293,9.534362016321401,5.665181707546805,33.85646171707847,1.044030650891055,32.812431066187415,18.216230717982274,11.906654928618599,4.268047647107782,33.50731263470707,5.280151512977635,28.227161121729434,0.5094618533929558,-0.5620352579675358,-0.17977663861895035,0.9273969645440941,0.9183182794683358,0.8011246998365616
ADL_Aplausing\D10_U08_R02_accel.csv,D,D,ADL,Aplausing,23,162,61.0,F,9.08989898989899,8.38,3.0149459348218817,14.0,-1.5,15.5,2.2345090909090906,-3.9939999999999998,1.4948274451952943,-0.4,-7.7,7.3,28.47638787878789,2.924,5.3363271900051155,32.2,-3.9,36.1,11.687298317166661,11.070617628028034,3.4186690856481943,33.04315360252408,4.016217125604641,29.02693647691944,19.615278295228308,5.9570524999972925,4.428913895666556,33.039370454050726,1.8357559750685821,31.203614478982143,13.0323885830849,10.15198184113555,3.610039969735086,32.20388175360232,0.9055385138137417,31.298343239788576,0.2794012237902377,-0.47904266539343604,-0.2832480896670834,0.9795188570963137,0.8460260434810392,0.7662836907015884
ADL_Aplausing\D10_U08_R03_accel.csv,D,D,ADL,Aplausing,23,162,61.0,F,15.464140404040405,5.850999999999999,3.9324471266681265,14.5,-9.8,24.3,13.83442828282828,-3.8540000000000005,3.7194661287378703,5.0,-20.7,25.7,35.923364646464655,4.463,5.993610318202599,18.0,-7.7,25.7,8.688369575021463,11.17918217584492,2.947604039728108,28.462958384539014,5.127377497317708,23.335580887221305,16.779165875081688,8.211000291296372,4.096238014945138,26.722649569232463,1.4142135623730951,25.308436006859367,7.480004779100446,9.880333763020891,2.734959739941421,19.535864454894234,3.5227829907617076,16.013081464132526,0.4680107653125878,-0.5596122087934788,-0.052931250250160926,0.768144319559436,0.6866227571644488,0.38332624009406063
ADL_Aplausing\D10_U09_R01_accel.csv,D,D,ADL,Aplausing,22,170,52.0,F,13.6684202020202,8.692,3.697082660966644,22.9,-6.1,29.0,10.535227272727274,-4.065,3.245801483875327,2.0,-15.1,17.1,50.13008484848484,0.8039999999999998,7.080260224630507,29.9,-8.8,38.7,19.391770705891542,12.129057960170169,4.403608827529023,30.75873859572268,7.40337760755184,23.35536098817084,27.395939249807274,7.078652424204115,5.234113033724747,30.75467444145686,1.140175425099138,29.614499016357723,16.743347217014357,11.080698816191866,4.0918635384155175,29.904180309782777,3.5902646142032486,26.313915695579528,0.17427446324590623,-0.42991178611776,-0.4534394251887545,0.9366826445393316,0.8772026790241055,0.7594059299648939
ADL_Aplausing\D10_U09_R02_accel.csv,D,D,ADL,Aplausing,22,170,52.0,F,23.161950505050502,7.513000000000001,4.812686412498793,18.3,-11.9,30.200000000000003,8.780226262626263,-4.223999999999999,2.9631446577287215,1.8,-13.1,14.9,52.047474747474745,2.24,7.214393581408956,38.7,-7.7,46.400000000000006,23.390392572297717,11.80246632502823,4.836361501407615,39.71020020095593,4.114608122288197,35.595592078667735,28.61069262303727,7.3996360926192235,5.348896392998959,39.71020020095593,2.2561028345356955,37.454097366420235,22.979186495156647,10.638172087806954,4.793661074289321,38.7,3.5383612025908264,35.161638797409175,0.036790557246837816,-0.5352224630791275,-0.2839149781112154,0.9632248728409016,0.8693243497773874,0.8139893175805181
ADL_Aplausing\D10_U09_R03_accel.csv,D,D,ADL,Aplausing,22,170,52.0,F,22.034362626262634,8.141,4.694077398835967,20.1,-14.3,34.400000000000006,16.657910101010103,-4.587000000000001,4.0814103078482695,0.5,-24.1,24.6,91.91088787878789,0.6890000000000001,9.58701663077664,36.3,-17.1,53.4,36.94507938169899,13.435500415396444,6.078246406793574,37.64717784907655,4.768647607026545,32.878530242050005,47.06970814906886,9.077410915697374,6.8607367060009565,36.808966298987535,0.7810249675906654,36.02794133139687,30.79674109650907,12.209325383265696,5.549481155613475,37.14969717238621,3.5,33.64969717238621,0.015235354059432544,-0.42235532905117035,-0.14093553791123936,0.9506006847444849,0.9330279680787562,0.87800543038945
ADL_Aplausing\D10_U10_R01_accel.csv,D,D,ADL,Aplausing,23,183,77.0,M,44.98288787878787,0.42099999999999993,6.706928349012525,9.1,-12.5,21.6,10.362408080808079,-5.004,3.2190694433031544,3.9,-13.8,17.7,64.72397878787879,4.781,8.045121427789564,39.2,-2.8,42.0,46.093390074852884,11.01414290019408,6.789211299912007,40.27927506795523,4.2296571965113205,36.049617871443914,54.297489222838585,8.275203059103129,7.368683004637843,39.612245581385565,0.8544003745317532,38.757845206853816,49.1726697629056,9.108460733555559,7.0123227081264305,39.892355157348135,2.1587033144922905,37.73365184285584,0.27877034372089887,-0.09260843250513633,0.22488642363109598,0.9634199347589725,0.962488856408403,0.902882177469012
ADL_Aplausing\D10_U10_R02_accel.csv,D,D,ADL,Aplausing,23,183,77.0,M,20.553813131313134,5.655,4.533631340472352,10.4,-16.1,26.5,7.085490909090911,-4.358,2.661858544154988,5.0,-8.9,13.9,110.7631676767677,5.608,10.52440818653323,39.2,-6.2,45.400000000000006,61.59873063548821,12.587952838760826,7.848485881715543,41.91431736292505,4.548626166217664,37.36569119670738,73.47195110136867,9.714667694246934,8.571578098656552,39.51759101969654,1.5264337522473748,37.99115726744916,67.88911986536819,11.234868549889024,8.239485412655828,41.638563856117806,3.2015621187164247,38.43700173740138,-0.5459359908356183,-0.7627010132767676,0.5138490221414729,0.9915130669817452,0.9863443680409337,0.9680744311521414
ADL_Aplausing\D10_U10_R03_accel.csv,D,D,ADL,Aplausing,23,183,77.0,M,19.6649,4.093,4.434512374545819,11.1,-17.0,28.1,6.360771717171718,-5.893999999999998,2.5220570408243583,4.0,-10.8,14.8,83.58711515151516,4.734000000000001,9.142598927630763,39.2,-7.2,46.400000000000006,48.77969859159562,11.581338368009131,6.984246458394464,42.794859504384405,5.296225070746145,37.49863443363826,49.603985423819246,9.853448859684558,7.043009685057891,39.40355313927921,1.5297058540778354,37.87384728520138,58.22352538877485,9.151044195342568,7.6304341546713355,42.72750870341027,2.8160255680657444,39.911483135344525,-0.39772919821555114,-0.6968105946551219,0.5893178023441986,0.9854918750327238,0.9823195406391174,0.9537937701412118
ADL_Aplausing\D10_U11_R01_accel.csv,D,D,ADL,Aplausing,23,169,61.8,F,51.82625858585858,2.698,7.199045671883085,13.8,-21.9,35.7,19.201796969696968,-4.739,4.381985505418402,1.4,-18.1,19.5,60.80660505050505,2.2310000000000003,7.797859004271945,28.0,-9.9,37.9,20.471641250274168,12.040102788690326,4.524559785246977,34.56616843099622,5.382378656319156,29.183789774677066,26.666827316537862,8.957881499362866,5.163993349776688,28.4787640181241,0.6324555320336759,27.846308486090425,22.983230303677324,10.050358302038761,4.794082842805006,32.41635389737717,0.3,32.116353897377174,-0.13381334187748853,-0.7041690437131689,0.09817516050334674,0.7811897428268518,0.9005269920076796,0.5919940334744862
ADL_Aplausing\D10_U11_R02_accel.csv,D,D,ADL,Aplausing,23,169,61.8,F,49.51422626262627,3.8539999999999996,7.036634583565234,18.9,-11.8,30.7,30.190606060606058,-4.670000000000001,5.494597897990904,5.5,-32.3,37.8,67.28518282828284,1.3130000000000002,8.202754587837115,30.8,-16.8,47.6,27.339352527402937,12.523591377790604,5.228704670126525,36.626902680952966,3.4176014981270124,33.20930118282595,34.92416711085974,9.24440233656286,5.909667258895356,36.407828828426446,1.16619037896906,35.24163844945738,22.664800461199967,10.47714405472274,4.76075629088488,32.739120330271554,1.7088007490635064,31.030319581208047,0.016403651759378576,-0.7388552553477526,0.047519135703932514,0.7634225592558979,0.8963352546200835,0.567112061475587
ADL_Aplausing\D10_U11_R03_accel.csv,D,D,ADL,Aplausing,23,169,61.8,F,41.87179292929293,4.855,6.470841748126199,18.7,-6.8,25.5,50.262218181818184,-2.698,7.089585191096739,22.9,-21.3,44.2,69.02375353535353,3.322,8.308053534694727,38.6,-8.6,47.2,32.69529961018608,13.002451822095544,5.7179803786114975,38.87942900815288,3.1304951684997055,35.748933839653176,44.20468640306272,9.625245994828802,6.648660496901818,38.8171353914737,0.447213595499958,38.36992179597374,34.43273363511575,10.502613660476873,5.867941175158094,38.66264346885764,0.7071067811865476,37.95553668767109,0.2651151683649267,-0.302118660424049,0.35000994019824133,0.8873671638477479,0.8891863410131347,0.7007665037455854
ADL_Aplausing\D10_U12_R01_accel.csv,D,D,ADL,Aplausing,23,178,64.5,F,32.61553434343435,-3.8890000000000002,5.711001168222114,11.3,-14.2,25.5,30.87120303030303,-4.997,5.556186014731961,6.6,-34.8,41.4,60.65964747474748,3.4569999999999994,7.788430360139807,35.7,-7.9,43.6,43.995814261123485,11.46273282779843,6.6329340612675685,51.119663535668934,4.830113870293329,46.2895496653756,49.8459111651922,8.842451467011834,7.060163678357053,49.85509001095073,0.7280109889280517,49.127079022022684,27.59718477313179,9.596686254879833,5.253302273154648,37.445694011461455,2.4698178070456938,34.97587620441576,-0.32883776855759206,0.6433340112383409,-0.5440593558633505,0.9236894266007232,0.9603595453206035,0.8427689465798688
ADL_Aplausing\D10_U12_R02_accel.csv,D,D,ADL,Aplausing,23,178,64.5,F,3.1501767676767676,-5.754999999999999,1.774873732882643,-0.4,-8.8,8.4,6.496706060606062,-6.069,2.5488636802712814,-2.1,-18.1,16.0,49.51868686868687,4.870000000000001,7.036951532353116,28.8,-5.6,34.4,23.549632808595373,11.354711071598894,4.8527963905974225,31.805031048562114,6.319018911191831,25.48601213737028,34.44564987015246,9.05006666431519,5.86904164835729,31.76476034853718,2.2135943621178655,29.551165986419313,20.233872737386346,9.431201725654452,4.498207725015192,28.844410203711913,4.27551166528639,24.568898538425522,-0.6759805013596839,0.8479592950553968,-0.717219392907573,0.9742802575898845,0.9787574100509805,0.9347648702067184
ADL_Aplausing\D10_U12_R03_accel.csv,D,D,ADL,Aplausing,23,178,64.5,F,4.162039393939394,-5.909,2.040107691750461,2.5,-8.9,11.4,5.203066666666666,-5.957999999999999,2.281023162238092,-2.4,-12.4,10.0,29.76905454545454,4.2940000000000005,5.456102505035489,27.4,-3.0,30.4,13.102987107059054,10.706229157084744,3.6198048437808152,28.1275665495613,5.851495535331118,22.276071014230183,20.54408148861646,8.259537476534005,4.532557941010403,28.007141946296482,2.6832815729997477,25.323860373296736,12.263962878551052,8.648998598117267,3.5019941288573073,27.523081222857297,5.1,22.4230812228573,-0.23764327710557484,0.6201284679101975,-0.3420285609099116,0.9145073516572263,0.9572334193521939,0.8431797154722581
ADL_Aplausing\D10_U13_R01_accel.csv,D,D,ADL,Aplausing,22,179,66.0,M,4.088258585858586,6.868,2.0219442588406302,9.7,-0.7,10.399999999999999,5.3652313131313125,-6.661000000000002,2.316296896585434,-2.7,-14.8,12.100000000000001,35.809110101010106,0.4590000000000001,5.984071364966339,21.9,-7.6,29.5,8.244004056464595,11.331259240883162,2.8712373737579755,25.74509662052174,7.656369897020389,18.08872672350135,13.557918447602383,8.480557808120505,3.6821078810380317,25.366316248127163,4.011234224026316,21.355082024100845,8.77754097153331,8.842439394091544,2.9626915079929113,22.33763640137425,4.49221548904324,17.84542091233101,0.7978598094836744,-0.721671149927049,-0.8549019188425966,0.8671099465362632,0.941443230908147,0.6742762942384037
