FileName,Fall_ADL,Fall_ADL2,Type_of_Movement,Description_of_movement,Age,Height,Weight,Gender,var_X,mean_X,std_X,max_X,min_X,range_X,var_Y,mean_Y,std_Y,max_Y,min_Y,range_Y,var_Z,mean_Z,std_Z,max_Z,min_Z,range_Z,var_N_XYZ,mean_N_XYZ,std_N_XYZ,max_N_XYZ,min_N_XYZ,range_N_XYZ,var_N_HOR,mean_N_HOR,std_N_HOR,max_N_HOR,min_N_HOR,range_N_HOR,var_N_VER,mean_N_VER,std_N_VER,max_N_VER,min_N_VER,range_N_VER,corr_XY,corr_XZ,corr_YZ,corr_NV,corr_NH,corr_HV
UMAFall_Subject_01_ADL_Sitting_GettingUpOnAChair_2_2017-04-14_23-28-52.csv,D,D,ADL,Sitting_GettingUpOnAChair,67,156,76,F,49440822.5618592,8022.415584415585,7031.416824642043,15004,7,14997,2174965.253246753,1502.7792207792209,1474.7763400755903,2968,0,2968,0.02042008448818971,0.6281210822718484,0.14289886104580998,0.9658203125,0.4900114238262177,0.4758088886737823,51502296.85986073,8168.81354034393,7176.510075228818,15294.738972632029,7.043380416374094,15287.695592215654,2174888.3273003153,1502.8046207025575,1474.7502592982703,2968.000040591148,0.780517578125,2967.219523013023,49440810.70655538,8022.4163395515625,7031.415981618168,15004.000008029494,7.043380416374094,14996.956627613119,0.9989472459800898,-0.9437107476286406,-0.9517475588904419,0.9999994767936127,0.9989923724615571,0.9989459441857246
UMAFall_Subject_01_ADL_Sitting_GettingUpOnAChair_3_2017-04-14_23-29-29.csv,D,D,ADL,Sitting_GettingUpOnAChair,67,156,76,F,49673911.96035543,8008.558441558442,7047.97218782505,15005,112,14893,2176449.7857142854,1503.2857142857142,1475.2795618845553,2969,0,2969,0.19869207693571633,0.3683448305667995,0.4457488944862526,1.080810546875,-0.0730794370174408,1.1538899838924408,51741108.23917305,8155.042073012608,7193.12923831993,15295.914029630016,112.00238204875255,15183.911647581263,2176374.4941386944,1503.3105415475559,1475.2540439323304,2969.000000308583,0.73046875,2968.269531558583,49673907.670960106,8008.558726595907,7047.971883525083,15005.000000061058,112.00238204875255,14892.997618012305,0.9988258358531432,-0.971722330440378,-0.9800235241491653,0.99999942318379,0.9988761477036608,0.998824664627254
UMAFall_Subject_01_ADL_Walking_1_2017-04-14_23-25-52.csv,D,D,ADL,Walking,67,156,76,F,45833403.23069036,8280.922077922078,6770.0371661232675,15006,523,14483,2171997.707792208,1501.7662337662337,1473.769896487307,2966,0,2966,0.1550372785232042,0.31843559803212873,0.39374773462612356,0.768310546875,-0.2211443036794663,0.9894548505544662,47816112.150647685,8427.087458179829,6914.919533201213,15296.313019815214,523.0004654496148,14773.312554365599,2171930.4345268346,1501.7884254754588,1473.747072779734,2966.0000000283926,0.69775390625,2965.3022461221426,45833401.83131314,8280.922176680919,6770.037062772489,15006.000000005612,523.0004654496148,14482.999534555996,0.998695570726438,-0.9867460322021265,-0.9892595934257484,0.9999993125805038,0.9987534388069006,0.9986942248891059
UMAFall_Subject_01_ADL_Walking_2_2017-04-14_23-26-33.csv,D,D,ADL,Walking,67,156,76,F,49325325.1216678,8026.220779220779,7023.1990660715155,15003,341,14662,2171997.707792208,1501.7662337662337,1473.769896487307,2966,0,2966,0.12290527543484975,0.35469710268231425,0.3505784868397514,0.73388671875,-0.0446374416351318,0.7785241603851318,51382313.06768004,8172.456068606615,7168.145720315682,15293.369968769648,341.00076418391444,14952.369204585733,2171928.2519559613,1501.789140263025,1473.7463322960168,2966.0000002807355,0.721923828125,2965.2780764526105,49325322.54772407,8026.220952878788,7023.1988828256935,15003.0000000555,341.00076418391444,14661.999235871584,0.9990315423467032,-0.9962979783792172,-0.9969060322856139,0.9999995151247755,0.9990734792597111,0.9990306192241372
UMAFall_Subject_01_ADL_Walking_3_2017-04-14_23-27-12.csv,D,D,ADL,Walking,67,156,76,F,49631937.99282297,8007.818181818182,7044.993824896014,15001,132,14869,2173481.2272727275,1502.2727272727273,1474.2731182765042,2967,0,2967,0.029166612399101368,0.049346292699844425,0.1707823538867566,0.2191162109375,-0.3300282955169678,0.5491445064544678,51695957.681630015,8154.140995312272,7189.990103027265,15291.601943843447,132.0001595914669,15159.60178425198,2173469.884266974,1502.2764639121226,1474.2692712889914,2967.0000015093806,0.20526123046875,2966.794740278912,49631937.72533864,8007.818200252252,7044.993805912013,15001.000000298536,132.0001595914669,14868.999840707069,0.9988145109227399,-0.8389195619963795,-0.8407351693598906,0.9999994188361905,0.9988661884734701,0.9988142843965725
UMAFall_Subject_02_ADL_Aplausing_1_2017-04-26_19-47-07.csv,D,D,ADL,Aplausing,22,167,66,F,49497668.706766926,8021.285714285715,7035.457959988598,15005,121,14884,2180906.422077922,1504.8051948051948,1476.7892273706232,2972,0,2972,0.28748560917025356,0.3757009043709024,0.5361768450523144,0.95849609375,-0.1530313193798065,1.1115274131298065,51565362.808594085,8168.060090364013,7180.902645809514,15296.496625802762,121.00334633483607,15175.493279467926,2180803.9179821373,1504.838952210389,1476.7545219101708,2972.0000039023057,0.89990234375,2971.1001015585557,49497662.733982,8021.286108244959,7035.457535511247,15005.00000077292,121.00334633483607,14883.996654438084,0.9987905807009549,-0.9984762849995379,-0.9997850368974389,0.9999994029255642,0.9988420270732002,0.9987888575226357
UMAFall_Subject_02_ADL_Aplausing_2_2017-04-26_19-47-43.csv,D,D,ADL,Aplausing,22,167,66,F,49767979.93403964,7999.441558441558,7054.6424384258935,15006,91,14915,2183880.0454545454,1505.8181818181818,1477.7956710772114,2974,0,2974,0.26912437205109313,0.38376656822957,0.5187719846436324,1.000732421875,-0.1313046216964722,1.1320370435714722,51844510.74876533,8146.441501747705,7200.313239628213,15297.8662569301,91.00444223524698,15206.861814694852,2183779.66910121,1505.8512152150274,1477.7617091741179,2974.000002508497,0.899169921875,2973.100832586622,49767973.151938654,7999.442002655542,7054.6419577423385,15006.000000497152,91.00444223524698,14914.995558261904,0.9988550495237589,-0.9978271993144083,-0.9988797423552904,0.9999994336853802,0.9989037793406917,0.9988533955882085
UMAFall_Subject_02_ADL_Aplausing_3_2017-04-26_19-48-18.csv,D,D,ADL,Aplausing,22,167,66,F,49559146.50888585,8016.935064935065,7039.8257442131235,15008,142,14866,2182392.9805194796,1505.3116883116884,1477.2924492190027,2973,0,2973,0.26275541960506066,0.39950525247818464,0.5125967417035155,1.021484375,-0.1064023151993752,1.1278866901993752,51629567.44312865,8163.806060726707,7185.371767913519,15299.633754115164,142.0028747199188,15157.630879395245,2182291.84573566,1505.3449834706705,1477.2582190448832,2973.0000016919103,0.903564453125,2972.0964372387853,49559140.65390811,8016.935451484685,7039.825328366331,15008.000000335158,142.0028747199188,14865.997125615238,0.9988369249491732,-0.9971296345958076,-0.9990840893842149,0.9999994239624177,0.9988864956820805,0.9988352824115427
UMAFall_Subject_02_ADL_Bending_1_2016-06-13_20-25-34.csv,D,D,ADL,Bending,22,167,63,F,49397288.94907724,8019.8441558441555,7028.32049276904,15001,172,14829,2182392.9805194796,1505.3116883116884,1477.2924492190027,2973,0,2973,0.33748607000345204,0.3681998477353678,0.5809355127752581,1.205810546875,-0.1996618807315826,1.4054724276065826,51465578.303334944,8166.791646213056,7173.951373081291,15292.767245943667,172.0025443066332,15120.764701637034,2182282.015139895,1505.3482228085325,1477.254891729892,2973.000006493015,0.935546875,2972.064459618015,49397282.98017027,8019.844552364502,7028.3200681365015,15001.00000128683,172.0025443066332,14828.997456980196,0.9988805050060672,-0.9930528375929013,-0.9918147399084599,0.9999994413644665,0.9989282113278284,0.998878728489319
UMAFall_Subject_02_ADL_Bending_2_2016-06-13_20-26-15.csv,D,D,ADL,Bending,22,167,63,F,49500297.47778537,8017.7532467532465,7035.644780529029,15003,138,14865,2185367.6168831172,1506.3246753246754,1478.2988929452383,2975,0,2975,0.15968708618523775,0.3311137893092032,0.39960866630397013,1.03955078125,0.0051656141877174,1.0343851670622826,51572724.3215747,8164.854893405678,7181.415203257273,15295.117979283283,138.00018608040602,15157.117793202877,2185337.9504289017,1506.3344834123488,1478.2888589274094,2975.0000000327295,0.22662353515625,2974.7733764975733,49500295.6345862,8017.753376871438,7035.64464953896,15003.00000000649,138.00018608040602,14864.999813926084,0.9987992917866986,-0.7946905417132346,-0.8172316795238483,0.999999404410566,0.9988519930159308,0.9987991169315018
UMAFall_Subject_02_ADL_Bending_3_2016-06-13_20-26-59.csv,D,D,ADL,Bending,22,167,63,F,49641061.35509228,8008.441558441558,7045.641301903772,15005,166,14839,2185367.6168831172,1506.3246753246754,1478.2988929452383,2975,0,2975,0.1861360971443571,0.4880809770389037,0.43143492805330114,0.97265625,0.0630251616239547,0.9096310883760453,51716447.98702264,8155.532067552705,7191.414880746531,15297.079786820426,166.00230479669102,15131.077482023735,2185268.0325997113,1506.3574411190712,1478.2652105084903,2975.0000007311014,0.874755859375,2974.1252448717264,49641055.94673962,8008.441918065581,7045.64091809536,15005.000000144953,166.00230479669102,14838.997695348262,0.9989207648521424,-0.996837047396274,-0.9992289111170896,0.9999994615590838,0.9989669644152224,0.9989192704235315
UMAFall_Subject_02_ADL_HandsUp_1_2017-04-26_19-42-49.csv,D,D,ADL,HandsUp,22,167,66,F,49581937.69583049,8012.038961038961,7041.444290472693,15004,122,14882,2179420.37012987,1504.2987012987012,1476.2860055320818,2971,0,2971,0.22884977631268383,0.44732048660032936,0.47838245819917335,0.98486328125,-0.0263275168836116,1.0111907981336117,51650410.46364868,8158.749294240395,7186.82200027583,15295.321408871836,122.00349588178281,15173.317912990053,2179316.42496644,1504.3329431773143,1476.2508001577646,2971.000000116651,0.923583984375,2970.076416132276,49581931.423841864,8012.039373949296,7041.44384511031,15004.0000000231,122.00349588178281,14881.996504141316,0.9987874708129671,-0.9975800583479333,-0.9995916972676361,0.9999994030274089,0.9988389951933994,0.9987857615367162
UMAFall_Subject_02_ADL_HandsUp_2_2017-04-26_19-43-25.csv,D,D,ADL,HandsUp,22,167,66,F,49182764.16267942,8038.090909090909,7013.042432687786,15002,348,14654,2179420.37012987,1504.2987012987012,1476.2860055320818,2971,0,2971,0.3020001741025882,0.38352617447252396,0.549545424967389,0.96923828125,-0.1601122617721558,1.1293505430221558,51243509.475213826,8184.800199992088,7158.457199370115,15293.35950747951,348.0012660847062,14945.358241394804,2179313.8781439466,1504.3337850598512,1476.249937559337,2971.0000042096876,0.938720703125,2970.0612835065626,49182759.79478437,8038.091204953418,7013.0421212755,15002.000000833686,348.0012660847062,14653.99873474898,0.9989917544724914,-0.9985861330381014,-0.9998404177499242,0.9999994922541212,0.9990351164774699,0.9989903562960476
UMAFall_Subject_02_ADL_HandsUp_3_2017-04-26_19-44-00.csv,D,D,ADL,HandsUp,22,167,66,F,49717697.490088865,8006.220779220779,7051.077753796852,15005,9,14996,2180906.422077922,1504.8051948051948,1476.7892273706232,2972,0,2972,0.3151084796367095,0.36590888476991035,0.5613452410386228,0.9873046875,-0.1900183707475662,1.1773230582475662,51789850.15572039,8152.996483186033,7196.51652924666,15296.496626085154,9.049127331304616,15287.447498753849,2180800.4383832924,1504.8400999777969,1476.7533437860543,2972.000005355733,0.941650390625,2971.058354965108,49717681.41024386,8006.221798173463,7051.076613556533,15005.000001060796,9.049127331304616,14995.950873729491,0.998787361503958,-0.9981063706471067,-0.9996698059980978,0.9999994041695529,0.998838707730508,0.9987855191379353
UMAFall_Subject_02_ADL_Hopping_1_2016-06-13_20-37-40.csv,D,D,ADL,Hopping,22,167,63,F,49124433.01606288,8043.662337662337,7008.88243702681,15001,139,14862,2188344.2792207785,1507.3376623376623,1479.305336710707,2977,0,2977,0.3142627029630305,0.38507506115870044,0.5605913868077448,1.00927734375,-0.1703656911849976,1.1796430349349976,51191989.39001275,8190.957838999647,7154.85774771328,15293.545371316455,139.00334013748184,15154.542031178973,2188234.044130445,1507.3739052509586,1479.268077168721,2977.000004117395,0.963623046875,2976.03638107052,49124427.33591223,8043.662714657684,7008.882031815932,15001.000000817112,139.00334013748184,14861.99666067963,0.9988249114565732,-0.9930820247911641,-0.9923879091568342,0.9999994099971518,0.9988751107976942,0.998823011776621
UMAFall_Subject_02_ADL_Hopping_2_2016-06-13_20-38-22.csv,D,D,ADL,Hopping,22,167,63,F,49385340.853725225,8025.675324675325,7027.470444884505,15002,130,14872,2188344.2792207785,1507.3376623376623,1479.305336710707,2977,0,2977,0.35833151591340323,0.4116266873943341,0.5986079818323535,2.0,-0.672607421875,2.672607421875,51458264.798078015,8172.970888116415,7173.441628540516,15294.526243487004,130.00331205059916,15164.522931436404,2188235.215801011,1507.3735430966262,1479.2684731991724,2977.0000021351457,0.927978515625,2976.0720236195207,49385334.54087192,8025.67574544879,7027.46999572904,15002.000000423699,130.00331205059916,14871.9966883731,0.9988368287211217,-0.8752985006759432,-0.8768722109269765,0.9999994187079196,0.998886600427963,0.9988351536398946
UMAFall_Subject_02_ADL_Hopping_3_2016-06-13_20-39-00.csv,D,D,ADL,Hopping,22,167,63,F,49422387.753246754,8025.493506493506,7030.105813801579,15006,106,14900,2192813.0714285714,1508.857142857143,1480.8150024322995,2980,0,2980,0.29897091081133725,0.4333470656714922,0.5467823248892901,2.0,-0.506591796875,2.506591796875,51499903.14934775,8173.0653176222095,7176.343299295801,15299.033825705495,106.0034381788506,15193.030387526645,2192711.751954798,1508.8904413725081,1480.780791324225,2980.0000000135747,0.853759765625,2979.1462402479497,49422381.45681162,8025.493923760116,7030.105365982193,15006.000000002696,106.0034381788506,14899.996561823846,0.9987877557035133,-0.8207810426911311,-0.8197879539492581,0.9999993945604163,0.9988397635237429,0.9987861667632246
UMAFall_Subject_02_ADL_Jogging_1_2016-06-13_20-40-29.csv,D,D,ADL,Jogging,22,167,63,F,49447761.69583049,8019.961038961039,7031.91024514893,15003,7,14996,2186855.6948051956,1506.8311688311687,1478.802114823074,2976,0,2976,0.28445701592536116,0.49004647556417197,0.533345118966473,2.0,-0.057332094758749,2.057332094758749,51520698.15454857,8167.175492433786,7177.792011095652,15295.31251729156,7.063573979270695,15288.24894331229,2186742.853322918,1506.8682982523408,1478.7639613281485,2976.000000271491,0.945556640625,2975.054443630866,49447742.143909715,8019.962274559716,7031.908854920527,15003.000000053853,7.063573979270695,14995.936426074582,0.9987977237007996,-0.9424772522807094,-0.9484166932388763,0.9999994022274399,0.9988488769942634,0.9987958316640134
UMAFall_Subject_02_ADL_Jogging_2_2016-06-13_20-41-08.csv,D,D,ADL,Jogging,22,167,63,F,49265535.798359536,8034.935064935065,7018.941216334521,15003,140,14863,2188344.2792207785,1507.3376623376623,1479.305336710707,2977,0,2977,0.24659267734550286,0.5498041709183485,0.49658098770039805,1.84335720539093,-0.4752863049507141,2.3186435103416443,51335868.68611749,8182.220215057079,7164.905350813609,15295.507119010277,140.0032961459506,15155.503822864326,2188234.086757909,1507.373920222947,1479.2680915770168,2977.0000046513323,0.960693359375,2976.0393112919573,49265529.98882209,8034.935455713802,7018.940802487373,15003.00000092295,140.0032961459506,14862.996704776999,0.9988390998503385,-0.8225157443506098,-0.8247460258227705,0.9999994183269303,0.9988886906626548,0.9988372743738165
UMAFall_Subject_02_ADL_Jogging_3_2016-06-13_20-41-46.csv,D,D,ADL,Jogging,22,167,63,F,49360439.98530417,8027.675324675325,7025.6985407363,15004,121,14883,2188344.2792207785,1507.3376623376623,1479.305336710707,2977,0,2977,0.23357888288357068,0.48264522011964067,0.48329999263766876,1.132568359375,-0.7066015601158142,1.8391699194908142,51432822.12883343,8174.967556151137,7171.668015798935,15296.48799639868,121.00350802140196,15175.484488377278,2188239.8155377107,1507.372017388285,1479.2700279319224,2977.000004025687,0.92138671875,2976.078617306937,49360434.21133493,8027.675708502152,7025.698129818483,15004.000000798751,121.00350802140196,14882.996492777349,0.9988426834311538,-0.9219227084292064,-0.9241204072436988,0.9999994210756595,0.9988921532028083,0.9988409388804427
